Pecha ID, Title, Volume, Author, Source ID, Creation Date, Legacy ID
[ID552C050](https://github.com/Openpecha-Data/ID552C050),བོད་ལུགས་གསོ་རིག་རྩ་ཆེའི་དཔེ་རྙིང་ཀུན་བཏུས།,,,bdr:W2PD17386,2020-03-22T11:05:49Z,P002966
[I1FEEC13B](https://github.com/Openpecha-Data/I1FEEC13B),རྩ་བ་སུམ་ཅུ་པའི་འགྲེལ་པ་ཕན་བདེའི་དགའ་ཆར,,,bdr:W30403,2020-03-22T12:33:49Z,P002967
[I16FEAFFE](https://github.com/Openpecha-Data/I16FEAFFE),སངས་རྒྱས་ཀྱི་གཙུག་ཏོར་དཔའ་བར་འགྲོ་བ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།,,,bdr:W1KG16917,2020-03-22T12:40:06Z,P002968
[I96B72602](https://github.com/Openpecha-Data/I96B72602),གསུང་འབུམ་། མི་འགྱུར་རྒྱལ་མཚན,,,bdr:W00EGS1016236,2020-03-22T12:50:19Z,P002969
[I9915686C](https://github.com/Openpecha-Data/I9915686C),སྐྱེ་དངོས་སྲུང་སྐྱོབ་གི་རྒྱུན་ཤེས་ཀློག་དེབ།,,,bdr:W8LS20305,2020-03-22T12:51:41Z,P002970
[I987D26BB](https://github.com/Openpecha-Data/I987D26BB),ཀློང་ཆེན་རབ་འབྱམས་པའི་རྣམ་ཐར་,,,bdr:W2CZ7505,2020-03-22T12:52:45Z,P002971
[I0F2E6C0D](https://github.com/Openpecha-Data/I0F2E6C0D),བློ་གསལ་དགའ་བསྐྱེད་སྙིང་གི་ནོར་བུ,,,bdr:W1KG4931,2020-03-22T13:50:07Z,P002972
[I84294167](https://github.com/Openpecha-Data/I84294167),རི་མོའི་འཇུག་སྒོ།,,,bdr:W1KG23520,2020-03-22T13:53:15Z,P002973
[I2EBE222F](https://github.com/Openpecha-Data/I2EBE222F),རྒྱལ་བ་རྡོ་རྗེ་འཆང་ཡབ་ཡུམ་གྱི་རྣམ་ཐར་རིན་ཆེན་གཏེར་མཛོད་སོགས།,,,bdr:W30121,2020-03-22T14:03:54Z,P002974
[I46BF4093](https://github.com/Openpecha-Data/I46BF4093),མངོན་རྟོགས་རྒྱན་གྱི་ཊིཀྐ,,,bdr:W1CZ2280,2020-03-22T14:09:11Z,P002975
[I328723D8](https://github.com/Openpecha-Data/I328723D8),གངས་རི་ཤེལ་རྫོང།,,,bdr:W1KG17055,2020-03-22T14:13:17Z,P002976
[I2EE7B692](https://github.com/Openpecha-Data/I2EE7B692),སློབ་ཕྲུག་ཡོན་ཏན་དང་ཁྱིམ་བདག་དོན་གྲུབ།,,,bdr:W3CN6876,2020-03-22T14:17:53Z,P002977
[I0795D59E](https://github.com/Openpecha-Data/I0795D59E),རིག་གནས་ལྔའི་རྣམ་གཞག་གསལ་བར་སྟོན་པ་བློ་གྲོས་པདྨོ་བཞད་པའི་ཉིན་བྱེད།,,,bdr:W1KG12303,2020-03-22T14:19:28Z,P002978
[IB9543D82](https://github.com/Openpecha-Data/IB9543D82),ལཱུ་ཨི་པའི་མངོན་པར་རྟོགས་པའི་འགྲེལ་པའི་ཊི་ཀ་ཁྱད་པར་གསལ་བྱེད་,,,bdr:W1CZ1209,2020-03-22T14:21:07Z,P002979
[I5B470EDE](https://github.com/Openpecha-Data/I5B470EDE),རྫོགས་ཆེན་ཁྲིད་ཡིག་ཟབ་དོན་འཐོར་བསྡུས་ཀུན་བཟང་བླ་མའི་ཞལ་རྒྱུན་བདུད་རྩིའི་བུམ་བཟང་།,,,bdr:W8LS19924,2020-03-22T14:23:21Z,P002980
[IA914F1FF](https://github.com/Openpecha-Data/IA914F1FF),གྲུབ་མཐའ་ཐུབ་བསྟན་ལྷུན་པོའི་མཛེས་རྒྱན,,,bdr:W2793,2020-03-22T15:10:22Z,P002981
[I8236AA60](https://github.com/Openpecha-Data/I8236AA60),རྫོང་གཏེར་ཀུན་བཟང་ཉི་མའི་གསུང་སྐོར་གཅེས་བསྡུས་,,,bdr:W00KG09977,2020-03-22T15:25:23Z,P002982
[I337737A2](https://github.com/Openpecha-Data/I337737A2),མགོ་ལོག་སྡེར་ནང་ས་བྲིས།,,,bdr:W2PD17433,2020-03-22T15:30:34Z,P002983
[ID727A77D](https://github.com/Openpecha-Data/ID727A77D),མཁའ་འགྲོ་རྒྱ་མཚོའི་རྣམ་ཐར།,,,bdr:W8LS18400,2020-03-22T15:50:14Z,P002984
[IB24E6EB6](https://github.com/Openpecha-Data/IB24E6EB6),དཔལ་འབྲུག་པ་རིན་པོ་ཆེ་ཞབས་དྲུང་ངག་དབང་རྣམ་རྒྱལ་གྱི་རྣམ་ཐར,,,bdr:W29254,2020-03-22T16:08:52Z,P002985
[I453F1E4A](https://github.com/Openpecha-Data/I453F1E4A),བཀའ་གདམས་སྤྲུལ་པའི་གླེགས་བམ།,,,bdr:W8LS17755,2020-03-22T16:17:23Z,P002986
[I8C6D241D](https://github.com/Openpecha-Data/I8C6D241D),གཡུང་དྲུང་བོན་གྱི་ཞལ་འདོན་ཉུང་བསྡུས,,,bdr:W30076,2020-03-22T16:23:23Z,P002987
[IE8383757](https://github.com/Openpecha-Data/IE8383757),དབུ་མ་དགོངས་རྒྱན་རིན་པོ་ཆེའི་འཕྲེང་བ།,,,bdr:W1KG25267,2020-03-22T16:33:44Z,P002988
[I84434267](https://github.com/Openpecha-Data/I84434267),མ་ཡི་དྲིན་ལན་བཤགས་མདོ། ,,,bdr:W2PD19889,2020-03-22T16:34:10Z,P002989
[IBA05E67D](https://github.com/Openpecha-Data/IBA05E67D),ཡིག་རྨོངས་སེལ་བའི་སློབ་དེབ།,,,bdr:W1KG23647,2020-03-22T16:35:21Z,P002990
[I43937C73](https://github.com/Openpecha-Data/I43937C73),མངོན་པར་རྟོགས་པའི་རྒྱན་འགྲེལ་པ་དང་བཅས་པའི་ཟབ་དོན་ལེགས་པར་བཤད་པ་ཤེར་ཕྱིན་དོན་གསལ་ཁག་གི་མཐའ་དཔྱོད།,,,bdr:W1KG8936,2020-03-22T16:59:01Z,P002991
[I2FB17B2B](https://github.com/Openpecha-Data/I2FB17B2B),གསུང་འབུམ། ཤཱཀྱ་མཆོག་ལྡན། ༼རྫོང་སར་ཁམས་བྱེའི་གློག་ཀླད་པར་མ།༽,,,bdr:W1KG8897,2020-03-22T23:02:52Z,P002992
[I95EBCBCC](https://github.com/Openpecha-Data/I95EBCBCC),གསུང་འབུམ། མང་ཐོས་ཀླུ་སྒྲུབ་རྒྱ་མཚོ།,,,bdr:W3CN7719,2020-03-23T00:26:46Z,P002993
[I64E5465C](https://github.com/Openpecha-Data/I64E5465C),ཁྱུང་གླིང་།,,,bdr:W1KG16790,2020-03-23T00:34:09Z,P002994
[I4DDD7A3A](https://github.com/Openpecha-Data/I4DDD7A3A),དབུ་མ་རིན་ཆེན་ཕྲེང་བའི་རྩ་བ་དང་འགྲེལ་པ།,,,bdr:W1KG12987,2020-03-23T00:41:48Z,P002995
[I466DFFDC](https://github.com/Openpecha-Data/I466DFFDC),ཐུགས་ཆེན་བདེ་འདུས་ཀྱི་སྒྲུབ་ཐབས་རྣམ་བཤད།,,,bdr:W4CZ7100,2020-03-23T00:51:36Z,P002996
[IB18AB1E8](https://github.com/Openpecha-Data/IB18AB1E8),བོད་ཀྱི་རྟའི་གསོ་དཔྱད་གཞུང་ལུགས་བདམས་བསྒྲིགས,,,bdr:W30280,2020-03-23T00:55:57Z,P002997
[IE7494FFB](https://github.com/Openpecha-Data/IE7494FFB),ནད་རིགས་སྣ་ཚོགས་ཀྱི་མངོན་རྟགས་དང་བཅོས་ཐབས་བཤད་པ་རབ་གསལ་སྒྱུ་འཕྲུལ་མེ་ལོང,,,bdr:W25127,2020-03-23T01:02:55Z,P002998
[I6C824809](https://github.com/Openpecha-Data/I6C824809),ཙཱ་འདྲ་གནས་འདུས་སྒོ་བྱང,,,bdr:W00KG01644,2020-03-23T01:03:29Z,P002999
[I5105FA58](https://github.com/Openpecha-Data/I5105FA58),བོད་རིག་པ་དུས་དེབ། ༼རྒྱ་ཡིག༽,,,bdr:W2PD19364,2020-03-23T02:00:24Z,P003000
[I6EC36E34](https://github.com/Openpecha-Data/I6EC36E34),ཤེལ་དཀར་ཆོས་འབྱུང་།,,,bdr:W1KG16556,2020-03-23T02:08:14Z,P003001
[IC67F5767](https://github.com/Openpecha-Data/IC67F5767),འདན་མའི་ནས་རྫོང་ཕབ་པ།,,,bdr:W30026,2020-03-23T02:10:36Z,P003002
[I4A333077](https://github.com/Openpecha-Data/I4A333077),དག་ཡིག་ཐོན་མིའི་དགོངས་རྒྱན།,,,bdr:W1KG23485,2020-03-23T02:15:41Z,P003003
[I9514A608](https://github.com/Openpecha-Data/I9514A608),གསུང་འབུམ། བློ་བཟང་འཕྲིན་ལས་བསྟན་པ་རྒྱ་མཚོ,,,bdr:W4615,2020-03-23T05:02:36Z,P003004
[IA95B7894](https://github.com/Openpecha-Data/IA95B7894),ཁྱེའུ་བྱ་བཞོན་གྱི་རྣམ་ཐར,,,bdr:W21597,2020-03-23T05:06:49Z,P003005
[I6226DC18](https://github.com/Openpecha-Data/I6226DC18),རྗེ་བཙུན་སྒྲོལ་མའི་བསྟོད་པ་དང་ཕན་ཡོན་གྱི་འགྲེལ་པ།,,,bdr:W3CN5111,2020-03-23T05:09:00Z,P003006
[IE9989A83](https://github.com/Openpecha-Data/IE9989A83),ཚད་མ་ཀུན་བཏུས་དང་རྣམ་འགྲེལ་གྱི་རྩ་འགྲེལ་གཅེས་བཏུས།,,,bdr:W3CN7892,2020-03-23T05:25:18Z,P003007
[I370349F7](https://github.com/Openpecha-Data/I370349F7),རྟགས་འཇུག་དཀའ་གནད་གསལ་བའི་མེ་ལོང་གི་དྲི་ལན་དབྱངས་ཅན་དགྱེས་པའི་མཆོད་སྤྲིན།,,,bdr:W29666,2020-03-23T05:26:48Z,P003008
[I2D0E0A3F](https://github.com/Openpecha-Data/I2D0E0A3F),བོད་ཀྱི་དབུ་མེད་ཡི་གེའི་གཟུགས་ཆེ་ཆུང་གི་མ་ཕྱི་བློ་གསལ་འཇུག་ངོགས།,,,bdr:W1KG16586,2020-03-23T05:28:31Z,P003009
[I4068ACB4](https://github.com/Openpecha-Data/I4068ACB4),གེ་སར་སྒྲུང་གི་རིག་གཞུང་དཔེ་དེབ ༼༢༠༡༤༽,,,bdr:W8LS20284,2020-03-23T05:34:27Z,P003010
[I4844484B](https://github.com/Openpecha-Data/I4844484B),གསུང་འབུམ། ཤེས་རབ་རྒྱལ་མཚན,,,bdr:W23727,2020-03-23T05:49:28Z,P003011
[IF330859F](https://github.com/Openpecha-Data/IF330859F),ཕྱག་ཆེན་སྔོན་འགྲོའི་ངག་འདོན།,,,bdr:W3CN5177,2020-03-23T05:51:56Z,P003012
[IDDED7898](https://github.com/Openpecha-Data/IDDED7898),ངག་དབང་བཟང་པོའི་ཞལ་གདམས་མགུར་འབུམ་གྱི་རིམ་པ་གྲུབ་པ་བཅུད་ཀྱི་དགའ་སྟོན།,,,bdr:W2CZ7949,2020-03-23T05:53:08Z,P003013
[IB5C2F4D9](https://github.com/Openpecha-Data/IB5C2F4D9),བསྡུས་གྲྭར་ཐོག་མར་འཇུག་བྱེད་སྐྱབས་ཁྲིད་དང་འབྲེལ་བའི་མན་ངག་གསེར་གྱི་ལྡེ་མིག,,,bdr:W20471,2020-03-23T06:06:19Z,P003014
[IDFC7BAD9](https://github.com/Openpecha-Data/IDFC7BAD9),རྒྱལ་དབང་སྐུ་ཕྲེང་དང་པོ་ནས་བཞི་པའི་བར་གྱི་རྣམ་ཐར།,,,bdr:W1PD152281,2020-03-23T06:24:27Z,P003015
[I9FFD7014](https://github.com/Openpecha-Data/I9FFD7014),སློབ་གྲྭ་ཆེན་མོའི་བོད་ཡིག་སློབ་དེབ་ཤར་གངས་རི་མ།,,,bdr:W1KG6055,2020-03-23T06:39:23Z,P003016
[I49EF8EF5](https://github.com/Openpecha-Data/I49EF8EF5),འཇིགས་མེད་རྡོ་རྗེའི་གསོ་རིག་བརྩམས་ཆོས་གཅེས་བསྡུས། ,,,bdr:W1AC244,2020-03-23T06:55:43Z,P003017
[I25C05128](https://github.com/Openpecha-Data/I25C05128),དུས་ཀྱི་འཁོར་ལོའི་འཆད་ཐབས་ཀྱི་ཟིན་བྲིས་ལེགས་བཤད་གསལ་བའི་མེ་ལོང,,,bdr:W25104,2020-03-23T06:58:12Z,P003018
[I7EEB548B](https://github.com/Openpecha-Data/I7EEB548B),གཏེར་ཆེན་བདུད་འཇོམས་ཡབ་སྲས་ཀྱི་རྣམ་ཐར,,,bdr:W20205,2020-03-23T07:00:32Z,P003019
[IDF1DB31B](https://github.com/Openpecha-Data/IDF1DB31B),འདུལ་བ་ལས་ཆོག་རྣམ་རྒྱལ་གསེར་མདོག,,,bdr:W1KG25210,2020-03-23T07:16:53Z,P003020
[I8A1491AC](https://github.com/Openpecha-Data/I8A1491AC),ཐོད་པ་བཟང་ངན་བརྟག་ཐབས་དང་བཞེད་ཧོར་བསང་མཆོད།,,,bdr:W22308,2020-03-23T07:17:34Z,P003021
[I6982BC6D](https://github.com/Openpecha-Data/I6982BC6D),གསུང་འབུམ། སྡེ་སྤྲུལ་ཀུན་དགའ་རྒྱལ་མཚན།,,,bdr:W3CN3416,2020-03-23T07:48:54Z,P003022
[I7984ABB9](https://github.com/Openpecha-Data/I7984ABB9),འབྲི་གུང་རྒྱུད་བཞིའི་དཀའ་མཆན།,,,bdr:W1KG24729,2020-03-23T08:07:00Z,P003023
[IE59A7AE5](https://github.com/Openpecha-Data/IE59A7AE5),མཁའ་འགྲོ་བདུད་འདུལ་དྲག་མོའི་ཆོས་སྐོར་གཏེར་གཞུང,,,bdr:W27872,2020-03-23T08:22:31Z,P003024
[IE33C13DB](https://github.com/Openpecha-Data/IE33C13DB),རྒྱལ་བ་ཚངས་དབྱངས་རྒྱ་མཚོའི་མགུར་གླུ,,,bdr:W1KG4474,2020-03-23T08:23:00Z,P003025
[I399EBFBE](https://github.com/Openpecha-Data/I399EBFBE),འབྲི་གུང་བཀའ་བརྒྱུད་ཀྱི་འདོན་ཆོག་སྐོར།,,,bdr:W1KG11865,2020-03-23T09:05:04Z,P003026
[I01292C39](https://github.com/Openpecha-Data/I01292C39),བྱ་ཚིག་དུས་གསུམ་གྱི་རྣམ་བཞག་ཕྱོགས་བསྒྲིགས།,,,bdr:W1KG12625,2020-03-23T09:07:04Z,P003027
[I189A4149](https://github.com/Openpecha-Data/I189A4149),བཀའ་བསྲུང་དམ་ཅན་རྒྱ་མཚོའི་མཆོད་བསྟོད་དགོས་འདོད་ཀུན་འབྱུང་འཕྲིན་ལས་རབ་འབར།,,,bdr:W1KG12716,2020-03-23T09:11:38Z,P003028
[IB141F4E5](https://github.com/Openpecha-Data/IB141F4E5),ཕར་ཕྱིན་སྐབས་བརྒྱད་ཀྱི་དྲི་བ་དྲིས་ལན་ཐོས་བསམ་བློ་ཡི་རོལ་རྩེད།,,,bdr:W2CZ8050,2020-03-23T09:31:51Z,P003029
[IAC51819C](https://github.com/Openpecha-Data/IAC51819C),ས་སྐྱ་པའི་བཀའ་སྲུང་རྣམས་ལ་མཆོད་གཏོར་དང་བསྐང་བ་བསྟོད་པ་རྒྱས་པར་བྱ་བའི་རིམ་པ།,,,bdr:W3CN4351,2020-03-23T09:44:27Z,P003030
[I4B223358](https://github.com/Openpecha-Data/I4B223358),མངོན་པ་མཛོད་ཀྱི་དགོངས་དོན་གསལ་བྱེད་ལེགས་བཤད་ཉིན་བྱེད་སྣང་བ། （བོད་ལྗོངས་མི་དམངས་དཔེ་སྐྲུན་ཁང་།）,,,bdr:W1KG8586,2020-03-23T09:59:34Z,P003031
[I62C9A31A](https://github.com/Openpecha-Data/I62C9A31A),བོད་དབྱིན་རྒྱ་གསུམ་གྱི་སྨན་ཁང་ཉེར་མཁོའི་བརྡ་སྤྲོད,,,bdr:W1KG662,2020-03-23T10:10:03Z,P003032
[I78E9FF5E](https://github.com/Openpecha-Data/I78E9FF5E),བྱ་བཏང་ཚོགས་དྲུག་རང་གྲོལ་གྱིས་རང་དང་སྐལ་ལྡན་གདུལ་བྱ་ལ་མགྲིན་པ་གདམས་པའི་བང་མཛོད་ནས་གླུ་དབྱངས་དགའ་སྟོན་འགྱེད་པ་རྣམས་བཞུགས,,,bdr:W23718,2020-03-23T10:19:53Z,P003033
[I9562B9F7](https://github.com/Openpecha-Data/I9562B9F7),བཀའ་གདམས་ཆོས་འབྱུང་སྐོར། ༼འབའ་ཉག་དཔེ་མཛོད་ཁང༽,,,bdr:W23900,2020-03-23T10:30:06Z,P003034
[I3F2DDF11](https://github.com/Openpecha-Data/I3F2DDF11),མཆོད་སྦྱིན་གཏོར་མའི་རྣམ་བཞག,,,bdr:W1CZ1054,2020-03-23T10:31:02Z,P003035
[I3DE5441E](https://github.com/Openpecha-Data/I3DE5441E),གླིང་རྗེ་གེ་སར་སྐྱེས་བུའི་མཆོད་སྒྲུབ་ཕྱོགས་བསྡུས་བྱིན་རླབས་གཏེར་མཛོད།,,,bdr:W3CN7776,2020-03-24T16:32:52Z,P003036
[I42D04CCE](https://github.com/Openpecha-Data/I42D04CCE),པདྨ་དབང་ཆེན་བསྟན་འཛིན་ཕྲིན་ལས་ཀྱི་རྟོགས་བརྗོད་,,,bdr:W1KG3537,2020-03-24T16:37:08Z,P003037
[I704884D9](https://github.com/Openpecha-Data/I704884D9),ནག་ཆུ་རྫོང་གི་དགོན་སྡེ་ཁག་གི་ལོ་རྒྱུས,,,bdr:W2DB16418,2020-03-24T16:39:41Z,P003038
[I745A47E3](https://github.com/Openpecha-Data/I745A47E3),སྒྲུབ་ཐབས་ཀུན་བཏུས,,,bdr:W23681,2020-03-24T20:14:07Z,P003039
[I1FAAA3A7](https://github.com/Openpecha-Data/I1FAAA3A7),གསོ་རིག་འབུམ་བཞི་།,,,bdr:W3CN8194,2020-03-24T20:20:26Z,P003040
[I6021770B](https://github.com/Openpecha-Data/I6021770B),ཚད་མ་རིགས་གཏེར་གྱི་འགྲེལ་པ་ལེགས་བཤད་བཟང་པོ་གསུམ་ལྡན།,,,bdr:W1KG22449,2020-03-24T20:26:04Z,P003041
[IDE414114](https://github.com/Openpecha-Data/IDE414114),སྒྲུང་རྩོམ་ཕྱོགས་བསྒྲིགས།,,,bdr:W1KG14725,2020-03-24T20:37:59Z,P003042
[I444E526D](https://github.com/Openpecha-Data/I444E526D),ཚད་མ་རིགས་པའི་གཏེར་ཞེས་བྱ་བའི་བསྟན་བཅོས།,,,bdr:W29900,2020-03-24T21:09:02Z,P003043
[I4C50D443](https://github.com/Openpecha-Data/I4C50D443),རྩོམ་བྲིས་སྣ་ཚོགས་ཕྱོགས་བསྡུས་ཨུཏྤལ་གཞོན་ནུའི་ཆུན་པོ,,,bdr:W00EGS1016958,2020-03-24T21:12:03Z,P003044
